date,time,lat,lon,depth,ML,nstn,dmin,gap,trms,ERH,ERZ,fixed,nph,quality
2022-09-18,12:44:37.26,23.1367,121.1850,4.52,4.37,99,2.50,39,0.33,0.10,0.10,F,284,B
2022-09-18,15:39:32.14,23.4587,121.2958,11.56,4.06,99,6.00,68,0.32,0.10,0.10,F,253,B
2022-09-18,16:31:21.63,23.6125,121.2640,9.15,4.13,99,13.70,51,0.38,0.10,0.30,F,285,C
2022-09-18,18:21:10.24,23.1080,121.1987,6.55,4.48,99,2.50,33,0.35,0.10,0.10,F,275,B
2022-09-18,18:22:36.70,23.0707,121.3052,17.74,4.16,99,7.50,90,0.32,0.20,0.20,F,211,C
2022-09-18,18:41:49.01,23.1065,121.1972,6.68,4.24,99,2.60,30,0.39,0.10,0.10,F,204,B
2022-09-19,02:07:45.11,23.4410,121.2995,13.38,6.02,99,7.50,65,0.36,0.10,0.10,F,337,B
2022-09-19,07:03:36.62,23.2892,121.3743,18.87,4.24,99,8.40,82,0.33,0.10,0.10,F,230,B
2022-09-19,11:30:33.69,23.2632,121.2408,18.57,4.58,99,9.00,61,0.35,0.10,0.20,F,249,B
2022-09-20,01:23:31.00,23.3015,121.3720,18.79,4.43,93,7.40,72,0.28,0.10,0.10,F,145,B
2022-09-20,06:39:20.32,23.5212,121.3528,6.63,4.04,99,3.10,44,0.32,0.10,0.10,F,185,B
2022-09-20,06:41:03.44,23.1433,121.1830,17.29,4.16,99,2.40,32,0.31,0.10,0.10,F,194,B
2022-09-20,17:30:41.34,23.1445,121.1840,14.39,4.13,99,2.30,28,0.33,0.10,0.10,F,277,B
2022-09-20,18:42:02.89,22.8955,121.0730,8.78,4.46,99,5.90,44,0.36,0.10,0.10,F,195,B
2022-09-21,01:13:44.13,23.0675,121.1512,14.12,4.76,99,7.60,29,0.38,0.10,0.10,F,251,B
2022-09-21,19:35:30.68,23.5272,121.4852,17.82,4.13,99,7.40,96,0.36,0.10,0.10,F,235,C
2022-09-22,01:04:46.75,23.2687,121.2333,17.02,4.39,99,9.90,63,0.32,0.10,0.20,F,181,B
2022-09-22,03:58:03.56,23.0987,121.1643,14.79,4.13,99,5.60,31,0.34,0.10,0.10,F,251,B
2022-09-22,14:15:49.71,22.9553,121.2735,2.75,4.09,99,3.70,83,0.41,0.10,0.10,F,232,B
2022-09-22,18:54:21.52,22.9007,121.2138,9.35,4.54,99,8.60,73,0.40,0.10,0.10,F,248,B
2022-09-23,01:57:19.05,22.9030,121.2168,9.08,4.07,99,8.90,65,0.31,0.10,0.10,F,227,B
2022-09-23,15:59:22.57,24.7872,121.8922,8.51,4.11,99,8.00,66,0.30,0.10,0.20,F,224,B
2022-09-24,07:32:05.00,23.2725,121.2400,17.23,4.32,99,9.90,68,0.33,0.10,0.10,F,216,B
2022-09-25,15:06:32.73,23.5130,121.4845,3.86,4.19,99,14.40,104,0.36,0.10,0.20,F,220,C
2022-09-25,19:28:48.52,25.1118,122.9930,185.93,4.55,99,71.20,232,0.40,0.50,0.40,F,180,D
2022-09-25,19:50:21.75,23.2632,121.4350,33.43,4.26,99,6.10,116,0.32,0.10,0.10,F,283,C
2022-09-27,11:11:09.92,22.9330,121.2447,8.84,4.36,99,7.50,77,0.42,0.10,0.10,F,211,B
2022-09-28,05:13:09.44,23.1203,121.4532,43.44,4.29,99,8.50,112,0.30,0.10,0.10,F,348,C
2022-09-29,12:36:14.91,22.9217,121.3055,20.32,4.04,99,5.50,82,0.31,0.10,0.10,F,208,B
2022-09-30,06:04:07.45,23.1468,121.1823,4.83,4.02,99,2.40,29,0.35,0.10,0.10,F,260,B
2022-09-30,13:17:57.68,22.8307,121.3463,11.64,4.23,99,16.30,82,0.43,0.40,0.40,F,277,B
2022-09-30,14:37:20.95,22.8787,121.2877,18.60,4.96,99,10.40,67,0.32,0.10,0.10,F,265,B
2022-09-30,19:50:15.44,23.2678,121.2395,13.66,4.39,99,9.50,67,0.33,0.10,0.10,F,304,B
2022-10-02,03:47:17.61,23.9827,122.4993,27.33,4.75,99,24.10,130,0.32,0.20,0.10,F,333,C
2022-10-02,20:25:22.27,23.4872,121.4785,24.84,5.36,99,5.60,100,0.30,0.10,0.10,F,341,B
2022-10-07,05:13:24.91,23.4948,121.3023,13.28,4.59,99,2.80,56,0.29,0.20,0.10,F,241,B
2022-10-07,14:06:55.66,23.4517,121.2947,13.12,4.63,99,6.60,61,0.31,0.10,0.10,F,314,B
2022-10-08,13:58:27.69,23.2668,121.2405,17.44,4.30,99,9.30,68,0.37,0.10,0.10,F,282,B
2022-10-09,20:03:41.49,23.2643,121.2392,16.77,4.38,99,9.20,61,0.31,0.10,0.20,F,270,B
2022-10-09,20:43:28.75,24.3393,121.7940,19.90,4.39,99,5.70,74,0.24,0.10,0.10,F,257,B
2022-10-09,21:29:30.32,23.4502,121.5377,36.24,4.29,99,12.50,114,0.37,0.30,0.30,F,225,C
2022-10-09,22:17:52.32,23.1013,121.1660,14.64,4.09,99,5.50,30,0.28,0.10,0.10,F,176,B
2022-10-10,03:37:31.32,22.9230,121.2787,2.81,4.54,99,6.00,92,0.33,0.10,0.10,F,224,C
2022-10-10,12:17:51.72,23.6092,121.5333,31.24,5.38,99,11.00,89,0.26,0.10,0.10,F,339,B
2022-10-10,19:24:42.62,23.9990,122.2195,20.95,6.06,99,16.70,135,0.31,0.20,0.20,F,340,C
2022-10-13,12:58:15.28,23.7355,121.5488,8.14,4.57,99,3.10,93,0.31,0.10,0.10,F,312,C
2022-10-16,17:24:40.16,23.2950,121.4347,27.90,4.13,99,2.90,117,0.33,0.20,0.20,F,216,C
2022-10-17,13:20:38.82,21.2997,121.2323,39.05,5.23,99,77.00,280,0.57,0.30,0.50,F,210,D
2022-10-22,04:38:11.06,23.2698,121.2350,18.67,4.67,99,9.90,59,0.34,0.10,0.10,F,286,B
2022-10-23,23:14:52.24,23.9700,122.2035,15.29,4.09,41,20.30,150,0.48,0.50,0.40,F,58,C
2022-10-25,12:30:40.62,24.0587,122.4057,25.14,4.36,99,11.40,137,0.40,0.20,0.10,F,269,C
2022-10-25,19:56:05.00,24.6607,122.1338,8.45,4.15,99,26.80,90,0.36,0.10,0.30,F,213,C
2022-10-25,21:13:48.61,24.7995,122.0083,3.78,4.15,97,8.10,106,0.30,0.10,0.10,F,140,C
2022-10-27,09:35:51.13,23.1318,121.1793,14.23,4.27,99,3.30,37,0.37,0.10,0.10,F,254,B
2022-10-28,15:30:43.12,24.6222,122.0178,63.86,5.28,99,16.20,69,0.24,0.20,0.10,F,348,B
2022-10-28,23:30:46.25,24.6177,122.0112,62.34,4.04,99,15.40,95,0.36,0.30,0.20,F,270,C
2022-10-31,08:02:40.31,24.2468,121.8367,19.41,4.11,99,11.20,76,0.30,0.10,0.10,F,274,B
2022-10-31,08:48:27.85,22.9067,121.2102,8.73,5.17,99,8.20,54,0.37,0.10,0.10,F,239,B
2022-10-31,08:48:50.89,22.9262,121.2033,2.75,4.26,10,7.90,130,0.20,0.70,0.70,F,13,B
2022-10-31,08:53:06.45,22.8975,121.2195,6.50,4.01,99,9.20,76,0.44,0.10,0.30,F,169,C
2022-10-31,12:31:13.49,22.9105,121.2253,3.54,4.06,99,9.80,78,0.35,0.10,0.10,F,150,C
2022-11-01,02:02:41.39,23.2748,121.2400,17.39,4.23,99,10.10,67,0.34,0.10,0.10,F,260,B
2022-11-01,05:43:10.57,23.3185,121.4868,33.68,4.49,99,3.60,97,0.27,0.20,0.10,F,272,B
2022-11-01,08:30:11.55,24.7022,122.5462,109.75,5.81,99,52.60,100,0.29,0.30,0.30,F,306,B
2022-11-02,11:43:09.28,23.8195,122.8677,43.71,4.13,99,65.40,213,0.40,0.30,0.40,F,184,D
2022-11-02,15:51:16.11,24.3463,121.7992,12.53,4.08,99,6.40,74,0.33,0.10,0.10,F,259,B
2022-11-02,17:35:06.27,23.7245,121.2330,7.60,4.16,99,15.60,35,0.43,0.10,0.40,F,246,C
2022-11-04,07:29:21.40,23.7372,121.2300,6.33,4.29,99,16.10,27,0.37,0.10,0.30,F,278,C
2022-11-05,14:42:13.59,23.4315,120.6150,13.60,4.10,99,1.30,17,0.29,0.10,0.10,F,265,B
2022-11-05,18:33:31.55,24.8682,122.2230,112.41,4.14,99,27.60,143,0.30,0.30,0.20,F,262,C
2022-11-09,07:42:06.49,22.8767,121.2347,1.40,4.79,99,11.20,73,0.40,0.10,0.10,F,252,C
2022-11-10,15:17:17.02,23.9337,121.6222,42.82,4.09,99,3.90,75,0.37,0.20,0.20,F,285,B
2022-11-11,09:50:59.52,24.0402,122.4172,25.14,4.10,99,13.60,139,0.39,0.20,0.10,F,261,C
2022-11-12,01:20:57.39,21.6355,121.3667,38.32,4.75,99,20.10,151,0.60,0.10,0.20,F,245,D
2022-11-12,02:55:52.28,24.0282,122.5397,27.68,4.06,99,24.90,152,0.53,0.20,0.10,F,230,D
2022-11-12,20:32:58.85,24.0775,121.7692,32.67,4.25,99,17.40,63,0.30,0.10,0.10,F,311,B
2022-11-13,01:47:44.94,22.4408,121.0037,10.67,5.52,99,13.90,35,0.38,0.10,0.10,F,273,C
2022-11-13,14:09:08.39,22.4608,121.0002,9.59,4.65,99,15.30,40,0.32,0.10,0.10,F,268,C
2022-11-14,13:21:05.81,23.1018,121.1670,14.35,4.29,99,5.40,28,0.32,0.10,0.10,F,291,B
2022-11-14,16:57:26.95,22.5957,121.3373,29.98,4.13,99,16.00,67,0.34,0.10,0.10,F,288,B
2022-11-15,00:07:00.03,24.6180,122.0477,66.55,4.51,99,21.20,102,0.31,0.20,0.20,F,289,C
2022-11-15,03:43:51.77,22.4218,121.0473,8.47,4.69,99,16.40,40,0.29,0.10,0.20,F,242,B
2022-11-15,11:53:21.37,22.4022,121.0263,10.55,5.11,99,13.60,52,0.31,0.20,0.10,F,241,C
2022-11-15,12:36:15.45,23.3115,121.4853,33.78,4.55,99,3.50,94,0.35,0.20,0.20,F,300,C
2022-11-16,01:09:35.27,23.0688,121.1492,14.32,4.64,99,7.70,29,0.31,0.10,0.10,F,256,B
2022-11-16,15:02:08.05,22.4243,121.0397,9.12,4.56,99,15.90,43,0.41,0.10,0.20,F,241,C
2022-11-16,15:07:41.60,22.4255,121.0400,9.03,4.95,99,16.00,54,0.34,0.20,0.20,F,234,C
2022-11-16,15:08:28.38,22.3857,121.0278,14.70,4.40,39,13.20,128,0.32,0.40,0.20,F,50,C
2022-11-16,15:08:44.45,22.4200,121.0278,10.55,4.72,99,14.60,124,0.27,0.10,0.10,F,158,B
2022-11-16,18:18:26.71,24.0407,122.4402,27.19,4.16,99,15.40,122,0.33,0.20,0.10,F,317,C
2022-11-17,04:07:54.22,24.0395,122.4587,28.85,4.42,99,17.00,135,0.48,0.20,0.20,F,330,C
2022-11-18,08:29:51.49,23.1425,121.3035,35.22,4.28,99,6.30,74,0.38,0.20,0.20,F,274,B
2022-11-18,22:25:25.42,24.2053,121.1710,62.24,4.55,99,4.90,16,0.30,0.20,0.20,F,315,B
2022-11-19,11:45:55.48,22.2988,121.0305,9.86,4.15,99,14.50,58,0.31,0.10,0.20,F,216,C
2022-11-20,01:49:41.87,24.6543,121.9508,68.91,5.13,99,10.60,90,0.34,0.20,0.20,F,288,C
2022-11-20,03:11:23.65,24.6542,121.9567,68.55,4.02,99,11.10,91,0.28,0.20,0.20,F,257,B
2022-11-20,12:13:00.08,23.8647,121.7038,47.51,4.15,99,11.20,81,0.31,0.20,0.10,F,283,B
2022-11-21,01:25:10.83,22.1490,121.5332,100.83,4.17,99,12.60,86,0.36,0.30,0.30,F,207,B
2022-11-23,06:41:52.82,22.3957,121.0620,8.07,4.18,99,16.80,48,0.42,0.20,0.20,F,176,C
2022-11-23,21:07:24.44,21.2508,122.0473,177.03,4.07,99,62.60,282,0.51,1.80,1.40,F,185,D
2022-11-24,15:04:44.40,22.2278,122.0538,46.08,4.30,99,14.00,115,0.43,0.20,0.30,F,272,C
2022-11-26,00:57:02.88,24.1267,122.3225,47.20,4.33,99,0.80,130,0.35,0.20,0.10,F,302,C
2022-11-26,17:38:04.22,23.8575,121.6365,35.96,5.64,99,6.20,85,0.27,0.10,0.10,F,359,B
2022-11-26,19:09:52.92,24.1065,122.2787,26.15,4.89,99,4.20,128,0.36,0.20,0.10,F,328,C
2022-11-27,22:59:04.28,25.4412,122.1733,276.61,4.85,99,22.70,100,0.36,1.10,0.60,F,290,B
2022-11-28,03:16:18.02,22.1900,120.2712,44.27,4.37,99,20.10,113,0.36,0.50,0.50,F,343,B
2022-11-29,02:43:22.52,23.8777,121.6288,36.95,4.26,99,4.00,85,0.36,0.20,0.20,F,249,B
2022-11-30,14:36:34.42,21.1250,121.1370,60.20,4.40,99,58.30,222,0.52,0.60,0.40,F,163,D
2022-11-30,20:57:00.76,23.3665,121.6022,33.97,4.15,99,16.40,103,0.34,0.20,0.20,F,270,C
2022-12-03,07:06:06.77,24.6170,122.5578,100.49,4.60,99,48.20,136,0.34,0.30,0.30,F,286,C
2022-12-07,16:54:28.18,23.7967,121.6013,29.72,5.67,99,4.10,83,0.29,0.10,0.10,F,340,B
2022-12-09,08:59:26.14,23.1397,121.1837,16.85,4.01,99,2.50,37,0.31,0.10,0.10,F,259,B
2022-12-09,20:14:47.25,23.1432,121.1842,14.09,4.17,99,2.30,32,0.36,0.10,0.10,F,258,B
2022-12-12,15:52:34.79,22.8780,121.2215,6.67,4.07,99,9.90,74,0.39,0.10,0.20,F,215,C
2022-12-13,16:56:13.29,23.7845,121.4243,18.01,4.40,99,3.50,35,0.29,0.10,0.10,F,278,B
2022-12-14,14:32:29.57,23.5740,121.3382,15.24,4.67,99,7.80,72,0.41,0.10,0.10,F,290,B
2022-12-14,22:54:12.01,23.4367,121.2852,22.17,4.64,99,5.10,56,0.33,0.10,0.10,F,292,B
2022-12-15,04:03:16.42,23.7787,121.8450,16.30,6.51,99,28.40,116,0.41,0.20,0.20,F,322,C
2022-12-15,04:04:13.92,23.7973,121.7152,22.00,4.67,21,15.60,219,0.23,0.50,0.50,F,29,C
2022-12-15,04:04:53.19,23.8185,121.7138,22.90,4.47,26,14.80,191,0.29,0.40,0.40,F,37,C
2022-12-15,04:05:34.15,23.7845,121.7042,17.90,4.53,73,14.40,185,0.31,0.30,0.30,F,108,D
2022-12-15,04:05:59.47,23.7928,121.7062,17.83,4.71,99,14.60,128,0.30,0.20,0.20,F,141,C
2022-12-15,04:07:53.19,23.7932,121.7083,20.99,4.52,99,14.80,109,0.30,0.10,0.10,F,236,C
2022-12-15,04:09:31.31,23.7963,121.7100,21.98,4.27,99,15.00,164,0.32,0.10,0.10,F,192,C
2022-12-15,04:19:50.67,23.7917,121.7852,16.14,4.02,99,22.40,166,0.42,0.30,0.20,F,183,C
2022-12-15,04:24:16.33,23.7995,121.7315,18.78,4.11,99,17.20,163,0.29,0.20,0.10,F,235,C
2022-12-15,05:40:48.96,23.7982,121.7068,19.39,4.11,99,14.70,95,0.30,0.10,0.10,F,288,B
2022-12-15,07:37:30.27,23.8042,121.7430,16.76,4.19,99,18.10,115,0.33,0.20,0.20,F,226,C
2022-12-16,00:35:16.71,22.8428,120.6637,17.26,4.07,99,11.20,22,0.29,0.10,0.10,F,267,B
2022-12-16,13:43:27.16,21.0572,121.9185,180.42,4.44,99,65.80,254,0.39,0.40,0.20,F,200,D
2022-12-16,17:38:26.61,23.5117,121.4917,7.07,4.08,99,7.20,84,0.35,0.10,0.10,F,322,C
2022-12-17,15:10:32.86,23.2643,121.2435,17.07,4.10,99,8.90,60,0.41,0.10,0.20,F,251,B
2022-12-19,00:12:33.07,22.6532,122.4783,42.26,4.72,99,57.80,206,0.47,0.30,0.60,F,309,D
2022-12-19,07:53:39.57,21.8262,121.2603,65.58,4.38,99,38.40,126,0.38,0.20,0.20,F,221,C
2022-12-22,04:36:32.28,22.5355,120.9847,8.61,5.31,99,7.10,38,0.31,0.10,0.10,F,273,B
2022-12-23,21:17:59.14,23.1267,121.1775,13.92,5.25,99,3.80,33,0.30,0.10,0.10,F,347,B
2022-12-26,22:56:22.19,23.8233,122.5015,27.63,5.12,99,38.00,141,0.30,0.20,0.20,F,349,C
2022-12-29,13:43:39.03,24.0250,122.6895,30.78,4.60,99,39.40,156,0.45,0.20,0.10,F,303,C
2022-12-31,13:36:57.55,23.7477,121.6378,47.19,4.41,99,8.80,94,0.28,0.20,0.10,F,302,B
2023-01-01,08:47:07.33,24.0140,122.5137,25.87,4.30,99,23.30,151,0.50,0.20,0.10,F,266,C
2023-01-02,06:29:13.29,24.0635,121.6633,29.87,4.27,99,6.30,57,0.25,0.10,0.10,F,303,B
2023-01-02,21:19:18.13,23.7838,121.5440,17.51,4.33,99,2.00,66,0.26,0.10,0.10,F,271,B
2023-01-05,04:59:28.43,23.2297,121.5867,39.65,4.54,99,16.80,85,0.26,0.20,0.20,F,302,B
2023-01-05,17:11:36.92,24.8852,122.0380,10.97,4.43,99,10.70,121,0.30,0.20,0.20,F,236,C
2023-01-05,18:02:51.93,24.8863,122.0398,13.50,4.29,99,10.90,65,0.25,0.20,0.10,F,204,B
2023-01-06,04:03:52.23,21.0183,121.2618,55.25,4.38,65,61.20,279,0.53,2.10,1.90,F,82,D
2023-01-07,11:21:26.95,23.5553,121.3255,15.21,4.78,99,5.70,62,0.32,0.10,0.10,F,319,B
2023-01-08,17:13:16.38,23.0953,120.5462,11.98,4.00,99,4.80,37,0.38,0.10,0.10,F,274,B
2023-01-09,10:07:08.27,23.9557,122.4600,27.02,4.16,99,23.40,150,0.44,0.20,0.10,F,299,C
2023-01-09,11:31:50.35,23.3835,121.2650,11.51,4.78,99,3.40,38,0.38,0.10,0.10,F,319,B
2023-01-10,19:22:12.01,23.1485,121.3075,33.94,4.04,99,5.70,84,0.37,0.20,0.20,F,297,B
2023-01-11,04:42:09.41,23.2245,121.4650,29.22,4.86,99,10.30,85,0.29,0.20,0.20,F,314,B
2023-01-12,05:15:35.30,22.0660,121.0423,25.24,4.11,99,21.60,91,0.24,0.20,0.30,F,122,B
2023-01-12,05:15:52.82,22.8345,120.6602,19.55,4.48,99,10.20,34,0.26,0.10,0.10,F,222,B
2023-01-13,15:02:37.34,24.0407,122.3357,24.19,5.04,99,9.10,131,0.31,0.10,0.10,F,366,C
2023-01-14,19:40:27.02,25.1852,122.5830,171.14,5.37,99,62.50,119,0.29,0.30,0.20,F,368,B
2023-01-15,15:06:49.49,24.9502,122.6042,124.23,4.59,99,61.90,118,0.39,0.30,0.20,F,329,C
2023-01-16,14:02:39.04,23.9122,122.3693,15.43,4.08,99,23.70,138,0.33,0.60,0.30,F,158,C
2023-01-16,14:03:00.27,24.0063,122.3263,23.37,4.77,99,12.70,136,0.44,0.20,0.10,F,299,C
2023-01-19,18:43:10.49,24.0725,121.7770,32.45,4.19,99,17.50,66,0.29,0.10,0.10,F,315,B
2023-01-19,20:32:33.27,24.0607,122.3558,20.16,4.32,99,7.80,147,0.49,0.30,0.10,F,234,C
2023-01-20,02:56:26.32,24.0478,121.5157,19.67,4.42,99,9.40,42,0.30,0.10,0.10,F,291,B
2023-01-20,03:52:56.89,24.0322,122.3047,16.08,4.24,99,9.90,190,0.44,0.30,0.20,F,217,D
2023-01-21,00:05:34.74,23.7825,121.7668,15.86,4.10,99,20.80,107,0.38,0.20,0.20,F,258,C
2023-01-22,13:47:45.57,24.0283,122.3858,21.84,4.27,99,12.40,122,0.42,0.20,0.10,F,327,C
2023-01-23,07:39:43.30,23.9848,122.5390,27.98,4.26,99,27.20,153,0.42,0.20,0.10,F,292,C
2023-02-03,09:38:12.41,21.9378,122.9315,26.74,4.12,99,82.20,250,0.37,0.80,0.80,F,190,D
2023-02-06,20:20:17.36,24.2727,121.7600,22.08,5.19,99,4.00,53,0.29,0.10,0.10,F,343,B
2023-02-06,22:12:55.03,24.2718,121.7610,21.76,4.12,99,4.10,53,0.31,0.10,0.10,F,310,B
2023-02-07,21:48:48.13,24.7468,121.8295,79.14,4.54,99,7.70,51,0.32,0.20,0.10,F,309,B
2023-02-08,04:18:40.46,23.8133,121.9897,39.40,4.38,99,40.70,118,0.34,0.10,0.20,F,330,C
2023-02-08,10:49:59.93,23.4445,121.5488,36.70,5.60,99,13.80,71,0.27,0.20,0.10,F,362,B
2023-02-11,11:35:49.16,23.4318,121.5337,34.20,5.21,99,13.10,70,0.29,0.20,0.20,F,322,B
2023-02-12,21:51:16.99,23.0997,121.1660,14.48,4.03,99,5.50,32,0.40,0.10,0.10,F,262,B
2023-02-13,07:34:58.71,23.2602,121.2482,17.27,4.07,99,8.30,64,0.38,0.10,0.10,F,242,B
2023-02-13,11:42:34.56,21.4622,121.6168,117.64,4.33,99,12.10,259,0.39,0.30,0.20,F,190,D
2023-02-15,00:29:49.87,23.7600,122.5968,37.51,4.04,99,49.20,165,0.36,0.20,0.20,F,265,C
2023-02-16,00:30:18.10,22.8912,120.5728,9.14,4.13,99,8.10,30,0.40,0.10,0.20,F,213,B
2023-02-17,01:22:50.70,23.9430,121.4697,18.00,4.69,99,3.40,43,0.31,0.10,0.10,F,240,B
2023-02-18,15:49:09.47,23.7087,120.7663,21.44,5.17,99,9.00,13,0.27,0.10,0.10,F,345,B
2023-02-18,23:32:33.01,24.6700,121.6338,54.60,4.67,99,7.10,31,0.22,0.10,0.10,F,322,B
2023-02-20,10:23:29.43,22.0915,122.3753,33.43,4.05,99,23.00,221,0.38,0.40,0.20,F,182,D
2023-02-21,04:22:25.00,24.4282,121.8937,26.01,4.23,99,11.90,71,0.39,0.20,0.10,F,263,B
2023-02-21,11:01:42.03,23.5173,121.6610,31.29,4.85,99,24.10,129,0.28,0.20,0.10,F,321,B
2023-02-21,17:00:20.67,24.9502,123.3598,140.49,5.40,99,64.20,124,0.28,0.30,0.20,F,336,B
2023-02-22,21:18:44.09,23.9918,121.7347,6.93,4.66,99,12.40,100,0.29,0.10,0.20,F,303,B
2023-02-23,19:19:24.41,21.3222,121.9735,194.07,4.36,99,51.90,276,0.41,0.80,0.40,F,193,D
2023-02-25,16:03:17.30,22.4645,121.3078,16.06,4.69,99,28.40,65,0.42,0.20,0.60,F,222,C
2023-02-27,19:30:58.06,23.1842,121.3713,18.72,4.12,99,8.10,78,0.38,0.10,0.10,F,231,B
2023-03-02,07:01:48.69,23.0677,121.3493,19.48,4.15,99,4.10,92,0.36,0.20,0.20,F,183,C
2023-03-02,11:25:23.66,24.5303,121.8320,10.54,4.26,99,5.20,67,0.31,0.10,0.10,F,274,B
2023-03-02,16:48:59.21,24.5282,121.8308,11.28,4.99,99,5.40,48,0.32,0.10,0.10,F,313,B
2023-03-03,14:48:44.29,24.8585,121.9062,108.71,5.07,99,4.20,44,0.26,0.20,0.20,F,345,B
2023-03-03,17:57:31.31,24.0465,122.1543,18.62,4.89,99,18.50,106,0.40,0.30,0.50,F,311,C
2023-03-06,04:20:01.49,23.6797,121.6858,49.58,4.24,99,14.40,102,0.27,0.20,0.10,F,283,B
2023-03-06,14:34:02.43,24.5338,121.8432,10.45,4.13,99,4.60,77,0.33,0.10,0.10,F,261,B
2023-03-08,18:32:20.82,23.9123,122.6362,51.63,4.74,99,39.90,163,0.53,0.40,0.80,F,314,D
2023-03-09,09:38:39.02,23.7413,121.7105,46.56,4.12,99,15.90,90,0.33,0.20,0.20,F,278,C
2023-03-09,19:45:10.99,23.4595,121.5458,34.66,4.22,99,13.00,89,0.32,0.10,0.20,F,321,B
2023-03-11,13:17:55.60,23.6493,121.5712,31.32,4.43,99,6.90,84,0.29,0.10,0.10,F,298,B
2023-03-13,00:11:51.78,24.8065,121.9860,6.26,4.30,99,5.80,108,0.34,0.10,0.10,F,229,C
2023-03-13,13:04:40.66,23.9472,121.4778,18.78,4.05,99,2.50,43,0.32,0.10,0.20,F,260,B
2023-03-13,13:58:12.76,23.4697,121.8762,29.64,4.06,99,42.70,98,0.34,0.30,0.40,F,271,C
2023-03-13,21:53:48.30,21.0583,121.6245,85.02,5.03,99,52.10,280,0.46,0.30,0.10,F,218,D
2023-03-13,23:38:46.25,24.0120,122.6485,30.90,4.35,99,35.80,162,0.42,0.20,0.10,F,251,C
2023-03-16,04:28:43.20,23.2742,121.2445,18.01,4.27,99,9.80,57,0.35,0.10,0.20,F,251,B
2023-03-19,05:12:16.70,22.8208,121.0487,10.61,4.22,99,3.20,23,0.41,0.10,0.10,F,241,B
2023-03-21,01:45:20.43,23.6413,121.3063,8.54,5.46,99,11.70,54,0.35,0.10,0.20,F,332,C
2023-03-21,01:46:12.57,23.6437,121.2940,7.08,4.90,99,12.50,61,0.36,0.10,0.50,F,224,C
2023-03-21,01:54:50.47,23.6302,121.3075,3.26,4.08,99,12.60,71,0.40,0.10,0.20,F,246,C
2023-03-22,15:43:05.31,23.6478,121.3135,6.47,4.78,99,10.70,66,0.33,0.10,0.30,F,338,C
2023-03-22,21:51:04.13,23.6580,121.2972,7.82,4.72,99,11.20,57,0.29,0.10,0.20,F,345,B
2023-03-24,10:04:18.61,23.6480,121.3175,6.71,4.36,99,10.40,67,0.40,0.10,0.30,F,289,C
2023-03-25,01:05:27.72,24.6250,121.5895,60.46,4.12,99,2.10,44,0.29,0.20,0.20,F,246,B
2023-03-26,04:43:52.21,21.4985,121.2910,41.65,4.92,99,23.10,174,0.38,0.10,0.20,F,224,C
2023-03-27,02:13:56.87,24.0193,122.4240,24.61,4.25,99,15.70,142,0.41,0.20,0.10,F,230,C
2023-03-29,10:06:08.89,22.7117,120.6725,25.84,4.05,99,2.90,33,0.32,0.10,0.10,F,231,B
2023-03-30,03:46:35.19,24.5072,122.6732,86.51,4.67,99,33.80,91,0.25,0.20,0.10,F,274,B
2023-03-30,06:26:22.50,23.7895,121.4080,58.16,4.00,99,4.20,38,0.29,0.20,0.20,F,275,B
2023-03-30,20:15:48.94,21.8818,121.5877,20.18,4.29,89,13.30,131,0.59,0.40,0.40,F,106,C
2023-03-31,17:15:26.96,24.9162,122.8355,124.91,4.40,99,52.40,202,0.36,0.30,0.30,F,297,D
2023-03-31,20:00:51.82,22.8730,120.6442,16.60,4.31,99,13.30,22,0.36,0.10,0.10,F,274,B
2023-03-31,20:02:17.53,24.4323,120.9563,1.82,4.43,99,17.20,22,0.41,0.10,0.10,F,289,C
2023-04-04,16:34:27.96,23.9275,121.4633,19.86,4.23,99,5.20,46,0.30,0.10,0.10,F,324,B
2023-04-05,18:09:14.33,23.2958,121.4367,25.90,4.41,99,2.70,95,0.31,0.10,0.10,F,299,C
2023-04-06,22:18:04.90,21.1473,122.0963,165.84,4.63,91,72.50,289,0.47,0.90,0.60,F,155,D
2023-04-07,10:36:31.05,23.1968,121.3577,17.11,4.73,99,6.50,70,0.37,0.10,0.10,F,279,B
2023-04-08,08:36:51.98,23.2692,120.9708,5.08,4.04,99,2.80,19,0.33,0.10,0.10,F,257,B
2023-04-08,11:22:01.64,24.2997,121.8083,12.72,4.11,99,6.10,78,0.31,0.10,0.10,F,254,B
2023-04-08,12:14:50.33,23.4390,121.4392,31.74,4.76,99,6.10,69,0.32,0.20,0.10,F,317,B
2023-04-09,05:13:13.11,21.3058,121.2420,48.98,4.82,99,36.80,211,0.43,0.80,0.70,F,243,D
2023-04-09,05:19:09.26,24.6360,121.5350,62.59,4.69,99,3.90,18,0.24,0.20,0.20,F,341,B
2023-04-09,17:35:19.11,23.7437,121.4040,19.69,4.06,99,3.40,57,0.30,0.10,0.10,F,293,B
2023-04-09,18:45:37.93,24.3178,122.9290,43.52,5.26,99,18.30,129,0.35,0.20,0.10,F,304,C
2023-04-10,10:14:46.01,24.7475,122.3290,96.60,4.09,99,40.50,144,0.36,0.30,0.20,F,318,C
2023-04-14,03:54:02.39,22.7907,121.1602,6.31,4.22,99,4.30,48,0.45,0.10,0.20,F,169,B
